Vendor,GRAPHTEC Corporation,,,,,,,,,,,,,,,,,,
Model,GL840,,,,,,,,,,,,,,,,,,
Version,Ver1.29,,,,,,,,,,,,,,,,,,
MaxChannel,120,,,,,,,,,,,,,,,,,,
GSStartCH,120,,,,,,,,,,,,,,,,,,
WLStartCH,120,,,,,,,,,,,,,,,,,,
MaxLogicChannel,0,,,,,,,,,,,,,,,,,,
Logic/Pulse,Pulse,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,
28/01/2021 12:34,37,8.3,90.23,85.4,14.464,3.265,540,,,,,,,,,,,,
28/01/2021 12:34,37,8.2,90.22,85.1,14.441,3.267,540,,,,,,,,,,,,
28/01/2021 12:34,37.1,8.2,90.23,84.7,14.439,3.262,600,,,,,,,,,,,,
28/01/2021 12:34,37.1,8.1,90.23,84.3,14.439,3.255,540,,,,,,,,,,,,
28/01/2021 12:34,37.3,8.2,90.23,84.1,14.449,3.252,540,,,,,,,,,,,,
28/01/2021 12:34,37.3,8.1,90.23,83.9,14.436,3.25,600,,,,,,,,,,,,
28/01/2021 12:34,37.4,8,90.22,83.7,14.429,3.237,540,,,,,,,,,,,,
28/01/2021 12:34,37.5,8,90.22,83.6,14.426,3.232,600,,,,,,,,,,,,
28/01/2021 12:34,37.5,8,90.23,83.4,14.401,3.23,600,,,,,,,,,,,,
28/01/2021 12:34,37.5,7.9,90.23,83.3,14.406,3.227,540,,,,,,,,,,,,
28/01/2021 12:34,37.6,7.9,90.22,83,14.391,3.222,600,,,,,,,,,,,,
28/01/2021 12:34,37.7,7.9,90.23,83,14.381,3.217,540,,,,,,,,,,,,
28/01/2021 12:34,37.7,7.9,90.23,82.7,14.371,3.22,600,,,,,,,,,,,,
28/01/2021 12:34,37.8,7.8,90.22,82.6,14.368,3.217,540,,,,,,,,,,,,
28/01/2021 12:34,37.8,7.9,90.23,82.5,14.361,3.217,600,,,,,,,,,,,,
28/01/2021 12:34,37.9,7.9,90.23,82.4,14.386,3.215,540,,,,,,,,,,,,
28/01/2021 12:34,37.9,7.9,90.23,82.3,14.414,3.222,600,,,,,,,,,,,,
28/01/2021 12:34,38,7.9,90.23,82.2,14.426,3.22,540,,,,,,,,,,,,
28/01/2021 12:34,38,7.8,90.23,82.2,14.429,3.215,600,,,,,,,,,,,,
28/01/2021 12:34,38,7.9,90.23,82.4,14.416,3.215,540,,,,,,,,,,,,
28/01/2021 12:34,38,7.9,90.23,82.4,14.406,3.22,600,,,,,,,,,,,,
28/01/2021 12:34,38,7.8,90.23,82.3,14.411,3.217,600,,,,,,,,,,,,
28/01/2021 12:34,38.1,7.8,90.23,82.3,14.426,3.217,540,,,,,,,,,,,,
28/01/2021 12:34,38.1,7.8,90.23,82.3,14.439,3.225,600,,,,,,,,,,,,
28/01/2021 12:34,38.1,7.8,90.22,82.4,14.479,3.217,540,,,,,,,,,,,,
28/01/2021 12:34,38.1,7.9,90.23,82.4,14.496,3.22,600,,,,,,,,,,,,
28/01/2021 12:34,38.1,7.9,90.23,82.4,14.511,3.22,540,,,,,,,,,,,,
28/01/2021 12:34,38.1,7.8,90.22,82.5,14.506,3.222,600,,,,,,,,,,,,
28/01/2021 12:34,38.2,8,90.23,82.6,14.514,3.222,540,,,,,,,,,,,,
28/01/2021 12:34,38.3,8,90.24,82.6,14.496,3.22,600,,,,,,,,,,,,
28/01/2021 12:34,38.3,7.9,90.23,82.6,14.489,3.217,540,,,,,,,,,,,,
28/01/2021 12:34,38.3,7.9,90.23,82.6,14.461,3.222,600,,,,,,,,,,,,
28/01/2021 12:34,38.3,8,90.23,82.5,14.464,3.217,540,,,,,,,,,,,,
28/01/2021 12:34,38.4,7.9,90.23,82.4,14.464,3.222,600,,,,,,,,,,,,
28/01/2021 12:34,38.4,7.9,90.23,82.4,14.456,3.215,600,,,,,,,,,,,,
28/01/2021 12:34,38.5,7.9,90.23,82.3,14.454,3.215,600,,,,,,,,,,,,
28/01/2021 12:34,38.5,7.9,90.22,82.3,14.436,3.212,600,,,,,,,,,,,,
28/01/2021 12:35,38.5,7.9,90.23,82.2,14.441,3.217,540,,,,,,,,,,,,
28/01/2021 12:35,38.6,7.9,90.22,82.2,14.421,3.217,600,,,,,,,,,,,,
28/01/2021 12:35,38.6,7.9,90.22,82.1,14.426,3.215,540,,,,,,,,,,,,
28/01/2021 12:35,38.7,7.9,90.22,82,14.429,3.215,600,,,,,,,,,,,,
28/01/2021 12:35,38.7,7.9,90.22,81.9,14.426,3.21,540,,,,,,,,,,,,
28/01/2021 12:35,38.7,7.9,90.23,81.9,14.439,3.22,600,,,,,,,,,,,,
28/01/2021 12:35,38.7,7.9,90.23,81.9,14.466,3.222,540,,,,,,,,,,,,
28/01/2021 12:35,38.7,8,90.23,81.9,14.481,3.22,600,,,,,,,,,,,,
28/01/2021 12:35,38.8,8,90.23,81.9,14.506,3.217,540,,,,,,,,,,,,
28/01/2021 12:35,38.8,8,90.23,81.9,14.526,3.23,600,,,,,,,,,,,,
28/01/2021 12:35,38.9,8,90.23,81.9,14.564,3.222,600,,,,,,,,,,,,
28/01/2021 12:35,38.9,8,90.23,82,14.596,3.225,540,,,,,,,,,,,,
28/01/2021 12:35,38.9,8,90.23,82.1,14.589,3.222,600,,,,,,,,,,,,
28/01/2021 12:35,39,8,90.23,82.2,14.591,3.225,540,,,,,,,,,,,,
28/01/2021 12:35,39,8,90.23,82.2,14.574,3.222,600,,,,,,,,,,,,
28/01/2021 12:35,39.1,8,90.23,82.2,14.559,3.222,540,,,,,,,,,,,,
28/01/2021 12:35,39.1,8,90.23,82.2,14.531,3.225,600,,,,,,,,,,,,
28/01/2021 12:35,39.1,8,90.23,82.1,14.489,3.225,540,,,,,,,,,,,,
28/01/2021 12:35,39.2,8,90.23,81.9,14.454,3.222,600,,,,,,,,,,,,
28/01/2021 12:35,39.3,8,90.23,81.8,14.444,3.222,540,,,,,,,,,,,,
28/01/2021 12:35,39.3,8,90.23,81.6,14.426,3.217,600,,,,,,,,,,,,
28/01/2021 12:35,39.3,8,90.23,81.3,14.446,3.212,540,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.22,81.2,14.461,3.21,600,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.22,81.1,14.451,3.212,600,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.23,80.9,14.469,3.207,540,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.23,80.9,14.466,3.21,600,,,,,,,,,,,,
28/01/2021 12:35,39.5,8,90.23,80.9,14.444,3.207,540,,,,,,,,,,,,
28/01/2021 12:35,39.5,8,90.22,80.8,14.426,3.205,600,,,,,,,,,,,,
28/01/2021 12:35,39.5,8,90.22,80.7,14.416,3.217,540,,,,,,,,,,,,
28/01/2021 12:35,39.5,8,90.23,80.7,14.383,3.21,600,,,,,,,,,,,,
28/01/2021 12:35,39.5,8,90.22,80.6,14.358,3.215,540,,,,,,,,,,,,
28/01/2021 12:35,39.5,8,90.23,80.4,14.313,3.21,600,,,,,,,,,,,,
28/01/2021 12:35,39.5,8,90.23,80.3,14.298,3.212,540,,,,,,,,,,,,
28/01/2021 12:35,39.5,8,90.23,80.1,14.331,3.215,600,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.23,80,14.341,3.21,600,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.22,79.9,14.383,3.212,540,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.23,79.9,14.406,3.21,600,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.23,79.9,14.426,3.212,540,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.22,80,14.424,3.21,600,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.23,80,14.454,3.22,540,,,,,,,,,,,,
28/01/2021 12:35,39.3,8,90.23,80.1,14.456,3.21,600,,,,,,,,,,,,
28/01/2021 12:35,39.3,8,90.23,80.1,14.474,3.215,540,,,,,,,,,,,,
28/01/2021 12:35,39.3,8,90.23,80.3,14.466,3.212,600,,,,,,,,,,,,
28/01/2021 12:35,39.3,8,90.22,80.3,14.466,3.21,540,,,,,,,,,,,,
28/01/2021 12:35,39.3,7.9,90.23,80.4,14.486,3.205,660,,,,,,,,,,,,
28/01/2021 12:35,39.4,7.9,90.23,80.4,14.469,3.215,600,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.23,80.5,14.449,3.21,540,,,,,,,,,,,,
28/01/2021 12:35,39.4,8,90.23,80.5,14.444,3.21,600,,,,,,,,,,,,
28/01/2021 12:35,39.4,7.9,90.22,80.4,14.451,3.21,540,,,,,,,,,,,,
28/01/2021 12:35,39.5,8,90.23,80.5,14.439,3.202,600,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.9,90.23,80.4,14.429,3.2,540,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.9,90.22,80.4,14.404,3.195,660,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.9,90.22,80.3,14.401,3.202,540,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.9,90.22,80.2,14.373,3.205,600,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.9,90.22,80.2,14.353,3.2,540,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.9,90.23,80.1,14.353,3.202,600,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.9,90.23,80,14.358,3.192,600,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.9,90.23,80,14.363,3.195,540,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.8,90.22,79.9,14.368,3.197,600,,,,,,,,,,,,
28/01/2021 12:35,39.5,7.8,90.22,79.8,14.356,3.195,540,,,,,,,,,,,,
28/01/2021 12:36,39.5,7.8,90.23,79.9,14.333,3.19,600,,,,,,,,,,,,
28/01/2021 12:36,39.5,7.8,90.22,79.8,14.343,3.19,540,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.23,79.9,14.341,3.192,600,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.23,79.8,14.331,3.185,540,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.23,79.8,14.318,3.185,600,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.22,79.8,14.321,3.187,540,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.22,79.8,14.323,3.182,600,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.24,79.8,14.336,3.185,600,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.23,79.7,14.353,3.185,540,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.22,79.8,14.381,3.18,600,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.23,79.8,14.401,3.18,540,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.8,14.396,3.18,600,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.9,14.363,3.18,540,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,80,14.326,3.177,600,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.22,80,14.306,3.182,540,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.8,14.286,3.182,600,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.8,14.306,3.18,540,,,,,,,,,,,,
28/01/2021 12:36,39.2,7.8,90.22,79.8,14.338,3.185,600,,,,,,,,,,,,
28/01/2021 12:36,39.2,7.8,90.22,79.7,14.326,3.185,540,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.22,79.7,14.316,3.187,600,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.7,14.293,3.182,600,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.23,79.8,14.268,3.182,540,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.8,14.256,3.19,600,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.23,79.7,14.283,3.182,540,,,,,,,,,,,,
28/01/2021 12:36,39.4,7.8,90.23,79.7,14.258,3.187,600,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.22,79.6,14.246,3.18,540,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.6,14.228,3.18,600,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.22,79.5,14.241,3.177,540,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.5,14.241,3.177,600,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.4,14.256,3.18,540,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.22,79.4,14.278,3.175,600,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.4,14.286,3.177,600,,,,,,,,,,,,
28/01/2021 12:36,39.3,7.8,90.23,79.4,14.298,3.17,540,,,,,,,,,,,,
28/01/2021 12:36,39.2,7.8,90.22,79.5,14.281,3.175,600,,,,,,,,,,,,
28/01/2021 12:36,39.2,7.8,90.23,79.6,14.278,3.175,540,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.22,79.6,14.256,3.167,600,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.23,79.7,14.241,3.172,540,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.23,79.7,14.216,3.167,600,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.22,79.7,14.216,3.167,540,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.23,79.6,14.201,3.167,600,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.24,79.6,14.183,3.162,540,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.22,79.5,14.19,3.157,600,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.23,79.5,14.223,3.164,600,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.23,79.4,14.246,3.167,540,,,,,,,,,,,,
28/01/2021 12:36,39.1,7.7,90.23,79.4,14.241,3.164,600,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.23,79.5,14.266,3.164,540,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.23,79.5,14.268,3.159,600,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.23,79.5,14.303,3.164,540,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.22,79.7,14.298,3.167,600,,,,,,,,,,,,
28/01/2021 12:36,39,7.8,90.22,79.8,14.303,3.167,540,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.23,79.9,14.308,3.167,600,,,,,,,,,,,,
28/01/2021 12:36,39,7.8,90.23,80,14.323,3.167,540,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.23,80.1,14.353,3.167,600,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.22,80.3,14.366,3.17,600,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.22,80.3,14.383,3.164,540,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.23,80.3,14.358,3.167,600,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.23,80.5,14.363,3.167,540,,,,,,,,,,,,
28/01/2021 12:36,38.9,7.8,90.23,80.5,14.358,3.164,660,,,,,,,,,,,,
28/01/2021 12:36,39,7.8,90.23,80.5,14.331,3.167,600,,,,,,,,,,,,
28/01/2021 12:36,39,7.7,90.23,80.5,14.298,3.177,600,,,,,,,,,,,,
28/01/2021 12:37,39,7.8,90.24,80.4,14.303,3.17,540,,,,,,,,,,,,
28/01/2021 12:37,39,7.8,90.23,80.3,14.301,3.167,660,,,,,,,,,,,,
28/01/2021 12:37,39,7.7,90.23,80.3,14.318,3.167,540,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.8,90.24,80.2,14.323,3.164,600,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.8,90.23,80.2,14.328,3.167,540,,,,,,,,,,,,
28/01/2021 12:37,39.2,7.8,90.23,80.2,14.318,3.167,600,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.8,90.22,80.1,14.271,3.164,600,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.7,90.22,80,14.253,3.162,540,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.7,90.23,80,14.221,3.159,600,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.8,90.23,80,14.218,3.162,600,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.8,90.23,79.8,14.213,3.154,600,,,,,,,,,,,,
28/01/2021 12:37,39,7.7,90.23,79.7,14.211,3.154,540,,,,,,,,,,,,
28/01/2021 12:37,39,7.7,90.22,79.6,14.211,3.154,600,,,,,,,,,,,,
28/01/2021 12:37,39,7.6,90.22,79.5,14.211,3.152,540,,,,,,,,,,,,
28/01/2021 12:37,39,7.6,90.22,79.5,14.223,3.147,600,,,,,,,,,,,,
28/01/2021 12:37,39,7.6,90.23,79.5,14.228,3.149,540,,,,,,,,,,,,
28/01/2021 12:37,39,7.6,90.23,79.5,14.221,3.147,600,,,,,,,,,,,,
28/01/2021 12:37,39,7.6,90.23,79.5,14.236,3.152,600,,,,,,,,,,,,
28/01/2021 12:37,39,7.6,90.23,79.6,14.261,3.149,540,,,,,,,,,,,,
28/01/2021 12:37,38.9,7.6,90.22,79.6,14.278,3.152,600,,,,,,,,,,,,
28/01/2021 12:37,38.9,7.6,90.23,79.6,14.303,3.154,540,,,,,,,,,,,,
28/01/2021 12:37,38.9,7.6,90.22,79.8,14.316,3.159,600,,,,,,,,,,,,
28/01/2021 12:37,38.9,7.7,90.22,79.8,14.348,3.154,540,,,,,,,,,,,,
28/01/2021 12:37,38.9,7.7,90.23,79.9,14.361,3.162,600,,,,,,,,,,,,
28/01/2021 12:37,38.9,7.7,90.23,80,14.383,3.167,540,,,,,,,,,,,,
28/01/2021 12:37,39,7.7,90.23,80.1,14.398,3.164,600,,,,,,,,,,,,
28/01/2021 12:37,39,7.7,90.23,80.3,14.434,3.17,540,,,,,,,,,,,,
28/01/2021 12:37,39,7.8,90.23,80.3,14.441,3.17,600,,,,,,,,,,,,
28/01/2021 12:37,39,7.8,90.22,80.5,14.454,3.17,540,,,,,,,,,,,,
28/01/2021 12:37,39,7.8,90.23,80.5,14.469,3.172,600,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.8,90.22,80.6,14.484,3.175,600,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.8,90.23,80.7,14.516,3.175,540,,,,,,,,,,,,
28/01/2021 12:37,39.1,7.8,90.23,80.8,14.514,3.18,600,,,,,,,,,,,,
28/01/2021 12:37,39.2,7.8,90.23,80.9,14.506,3.182,540,,,,,,,,,,,,
28/01/2021 12:37,39.3,7.8,90.23,81,14.484,3.185,600,,,,,,,,,,,,
28/01/2021 12:37,39.3,7.8,90.23,81,14.499,3.175,540,,,,,,,,,,,,
28/01/2021 12:37,39.3,7.8,90.23,81.1,14.496,3.175,600,,,,,,,,,,,,
28/01/2021 12:37,39.5,7.8,90.23,81.1,14.474,3.175,540,,,,,,,,,,,,
28/01/2021 12:37,39.5,7.8,90.22,81,14.429,3.17,600,,,,,,,,,,,,
28/01/2021 12:37,39.5,7.8,90.23,81,14.393,3.172,540,,,,,,,,,,,,
28/01/2021 12:37,39.5,7.8,90.23,80.8,14.376,3.17,600,,,,,,,,,,,,
28/01/2021 12:37,39.5,7.8,90.23,80.6,14.358,3.177,600,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.8,90.22,80.4,14.373,3.167,540,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.8,90.22,80.3,14.368,3.167,600,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.8,90.23,80.2,14.356,3.167,540,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.8,90.23,80,14.346,3.167,600,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.22,80,14.326,3.162,540,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.8,90.22,79.8,14.306,3.164,600,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.23,79.7,14.298,3.159,540,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.23,79.5,14.311,3.162,660,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.23,79.4,14.331,3.164,540,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.23,79.4,14.348,3.162,600,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.23,79.4,14.353,3.164,540,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.23,79.4,14.368,3.162,600,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.22,79.4,14.381,3.159,600,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.23,79.4,14.409,3.162,540,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.7,90.23,79.4,14.424,3.17,600,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.8,90.23,79.4,14.431,3.167,540,,,,,,,,,,,,
28/01/2021 12:37,39.7,7.8,90.23,79.5,14.449,3.167,600,,,,,,,,,,,,
28/01/2021 12:37,39.6,7.8,90.23,79.5,14.486,3.175,600,,,,,,,,,,,,
28/01/2021 12:38,39.7,7.8,90.23,79.5,14.489,3.175,600,,,,,,,,,,,,
28/01/2021 12:38,39.8,7.8,90.22,79.6,14.489,3.167,540,,,,,,,,,,,,
28/01/2021 12:38,39.8,7.8,90.22,79.8,14.501,3.167,600,,,,,,,,,,,,
28/01/2021 12:38,39.8,7.8,90.23,79.8,14.496,3.17,540,,,,,,,,,,,,
28/01/2021 12:38,39.8,7.8,90.23,79.9,14.481,3.172,600,,,,,,,,,,,,
28/01/2021 12:38,39.8,7.8,90.22,79.9,14.481,3.175,600,,,,,,,,,,,,
28/01/2021 12:38,39.8,7.8,90.23,80,14.489,3.17,540,,,,,,,,,,,,
28/01/2021 12:38,39.8,7.8,90.23,80,14.476,3.172,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.23,80,14.464,3.17,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.22,80,14.469,3.172,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.22,80,14.484,3.172,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.22,80,14.484,3.172,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.22,80,14.484,3.17,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.23,79.9,14.484,3.172,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.22,80,14.481,3.172,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.23,80,14.491,3.172,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.23,80,14.494,3.172,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.22,79.9,14.486,3.172,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.23,80,14.486,3.172,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.23,79.9,14.484,3.17,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.8,14.469,3.172,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.8,14.446,3.17,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.22,79.7,14.401,3.17,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.6,14.388,3.17,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.24,79.5,14.378,3.167,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.7,90.22,79.4,14.363,3.167,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.2,14.388,3.167,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.7,90.23,79,14.393,3.167,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.7,90.23,79.1,14.373,3.167,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.7,90.23,79,14.366,3.162,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.7,90.23,79.1,14.373,3.162,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.7,90.24,79,14.383,3.164,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.7,90.23,79,14.421,3.162,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.7,90.23,79,14.409,3.17,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.1,14.421,3.162,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.22,79.1,14.416,3.167,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.1,14.429,3.167,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.1,14.416,3.167,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.2,14.406,3.17,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.1,14.366,3.164,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.2,14.356,3.164,600,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79.1,14.386,3.159,540,,,,,,,,,,,,
28/01/2021 12:38,40,7.8,90.23,79,14.383,3.164,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.22,79,14.406,3.167,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.7,90.22,79,14.411,3.17,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.7,90.23,79.1,14.426,3.167,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.7,90.22,79.2,14.449,3.164,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.23,79.2,14.444,3.167,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.22,79.3,14.421,3.167,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.8,90.22,79.3,14.383,3.159,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.7,90.23,79.3,14.341,3.152,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.7,90.22,79.2,14.301,3.154,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.7,90.22,79.1,14.298,3.152,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.7,90.22,78.9,14.298,3.149,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.7,90.23,78.9,14.323,3.152,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.6,90.24,78.8,14.323,3.159,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.6,90.22,78.8,14.348,3.152,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.6,90.23,78.8,14.368,3.154,600,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.6,90.23,78.8,14.388,3.157,540,,,,,,,,,,,,
28/01/2021 12:38,39.9,7.6,90.23,78.9,14.404,3.152,600,,,,,,,,,,,,
28/01/2021 12:39,39.9,7.7,90.23,78.9,14.419,3.157,540,,,,,,,,,,,,
28/01/2021 12:39,39.8,7.7,90.22,79,14.396,3.157,600,,,,,,,,,,,,
28/01/2021 12:39,39.8,7.7,90.23,79.1,14.376,3.157,600,,,,,,,,,,,,
28/01/2021 12:39,39.8,7.7,90.23,79.1,14.358,3.157,540,,,,,,,,,,,,
28/01/2021 12:39,39.8,7.7,90.22,79.1,14.326,3.154,600,,,,,,,,,,,,
28/01/2021 12:39,39.8,7.7,90.23,79.1,14.311,3.154,540,,,,,,,,,,,,
28/01/2021 12:39,39.7,7.7,90.23,79,14.306,3.154,600,,,,,,,,,,,,
28/01/2021 12:39,39.8,7.7,90.23,78.9,14.326,3.149,540,,,,,,,,,,,,
28/01/2021 12:39,39.8,7.6,90.23,79,14.353,3.149,600,,,,,,,,,,,,
